year;month;day;hour;NO2;NOx;O3;NO
2016;8;11;19;1.7243072756116;9.07564231154472;82.7606;4.79451610345638
2016;8;11;20;3.64503537285349;10.5489248539361;73.4939;4.50269361030862
2016;8;11;21;16.224389448523;24.4257393456273;47.1713883333333;5.34889295067418
2016;8;11;22;22.7957602041343;30.4422543237305;24.198335;4.98701786984124
2016;8;11;23;25.4099436083572;34.9238386605175;13.254445;6.20493050734516
2016;8;12;0;20.9910793160509;30.3705615352049;13.3872283333333;6.11726690757591
2016;8;12;1;9.60891508769292;17.5061035303687;18.2266633333333;5.15051986820957
2016;8;12;2;10.5024404491452;18.3620341812872;16.6738783333333;5.12600072383945
2016;8;12;3;8.67658161308644;16.2907947171518;19.243605;4.96596429956566
2016;8;12;4;10.0979197937345;19.4412944964598;13.0297266666666;6.09371770622303
2016;8;12;5;12.0463220404506;22.275601588111;9.64583716666666;6.6715018807179
2016;8;12;6;16.4487878638385;44.46175044813;3.52777933333333;18.2699604302361
2016;8;12;7;15.4727814279542;70.1470534032707;3.33694533333333;35.658377172186
2016;8;12;8;11.0509197578366;37.9940308119311;11.3124998333333;17.5722068433346
2016;8;12;9;8.72742857669489;24.0692117594509;-999;10.0058596385443
2016;8;12;10;5.75602667870681;15.5722065950261;51.5542166666666;6.40207968391745
2016;8;12;11;-999;-999;69.4003;-999
2016;8;12;12;4.38896477627895;12.5261181872921;80.6413833333333;5.30702421732916
2016;8;12;13;1.95291666398275;9.33571336292672;90.0999666666666;4.81503529476105
2016;8;12;14;1.06009275933774;8.12069325393471;94.3036333333333;4.60490000876695
2016;8;12;15;1.00912104992367;7.90948526232394;96.9761333333333;4.50039444187402
2016;8;12;16;0.643541302682271;7.65497013081403;99.2085833333333;4.5728304124897
2016;8;12;17;1.08856624180424;7.93441210548681;97.4786;4.46483775732854
2016;8;12;18;3.2109890046501;9.94859679027576;93.2569833333333;4.39424524512301
2016;8;12;19;2.57543140825998;9.36957233882966;90.3689166666666;4.43111597302321
2016;8;12;20;6.48034720938727;12.8502477348801;70.6622333333333;4.15442780088367
2016;8;12;21;10.5300001075368;16.653365419925;59.69912;3.99363836011933
2016;8;12;22;21.8464078828493;28.5485994931785;31.72138;4.37114693414257
2016;8;12;23;27.2089674974666;34.8440776102686;12.6874971666666;4.97959325871554
2016;8;13;0;22.3815721230205;30.3304468767571;12.7547266666666;5.18422950727491
2016;8;13;1;18.8688854681631;25.6164128065507;20.7705549999999;4.40071474423076
2016;8;13;2;11.036774659612;17.7290499646056;18.2513799999999;4.36467955299527
2016;8;13;3;12.3130395287036;18.6434478761896;22.4666716666666;4.12867113457896
2016;8;13;4;16.6143299349302;23.4671671515607;12.59555;4.46939749431915
2016;8;13;5;17.4232002451393;28.6415288278054;6.36833283333333;7.31655635072416
2016;8;13;6;16.0122885160757;29.2829869950698;6.34777483333333;8.65510512725187
2016;8;13;7;13.9704801759716;26.5184677066557;9.74832666666666;8.18375546588024
2016;8;13;8;10.0368491775392;19.7583053095652;19.9441616666666;6.34030114886842
2016;8;13;9;10.2676640678064;20.2139399938394;35.1711199999999;6.4869278659849
2016;8;13;10;4.53333423475804;12.4768318155395;-999;5.1807225330724
2016;8;13;11;1.54693036461023;8.4813411538332;78.6819166666666;4.52259950531436
2016;8;13;12;-999;-999;84.7711;-999
2016;8;13;13;1.06866785245754;7.46081582694332;87.1624333333333;4.16893751264841
2016;8;13;14;0.96776117715747;7.3575633807219;87.7668666666666;4.16740760870546
2016;8;13;15;0.559609960150563;6.93458295517279;84.8497166666666;4.15773604853176
2016;8;13;16;0.757613018595022;7.11748412226681;84.6918666666666;4.14788664554326
2016;8;13;17;1.09883677289687;7.44225066512926;84.7011;4.13715330732939
2016;8;13;18;1.12920505713925;7.368502826138;86.9628166666666;4.06924912026226
2016;8;13;19;1.30995511973983;7.50863817945503;85.8263833333333;4.04276034281635
2016;8;13;20;2.92626166338379;9.04796555276172;74.1716666666666;3.99255478559324
2016;8;13;21;6.51822931115785;12.3349771241954;58.06835;3.79366345337751
2016;8;13;22;10.8498481125475;16.5233883109677;50.81834;3.70026392648011
2016;8;13;23;9.72055698445178;15.0077117701675;53.7136333333333;3.44826465365454
2016;8;14;0;6.17807736959818;11.7418767444939;55.1152866666666;3.62869132871075
2016;8;14;1;7.74137907981278;13.2612969882142;52.5569383333333;3.60007198314671
2016;8;14;2;10.1410156385932;17.2392816118059;40.80331;4.62946530784324
2016;8;14;3;26.3135678120451;35.3063877268791;25.4427666666666;5.86508704696544
2016;8;14;4;13.4447098893962;19.7392429348062;27.945835;4.10527338264978
2016;8;14;5;10.8027489049767;17.6744177389835;16.8091666666666;4.48167941213726
2016;8;14;6;24.210550096261;31.4959718604369;12.1833316666666;4.75152768824657
2016;8;14;7;20.3682451918909;43.8109797213132;9.56360966666666;15.289272990685
2016;8;14;8;8.60732919130032;19.0608110005069;29.0536083333333;6.81772584523044
2016;8;14;9;4.67350149884518;12.7917257718128;44.00502;5.29467869685704
2016;8;14;10;2.19324255745563;8.50056730391891;72.12695;4.11361608725926
2016;8;14;11;1.21570497119574;7.44278289207801;-999;4.06127937622395
2016;8;14;12;1.12935733757738;7.48464990018804;81.7297166666666;4.14490053638886
2016;8;14;13;-999;-999;85.1261166666666;-999
2016;8;14;14;1.39459514965259;7.52749673847816;93.8903333333333;3.99985788769115
2016;8;14;15;1.28582599345845;7.29829703178975;98.24775;3.9213134857736
2016;8;14;16;0.840507956154534;7.04471929764272;96.5944499999999;4.04636586968398
2016;8;14;17;0.866911335621501;7.15509950617035;93.1588333333333;4.10113527650336
2016;8;14;18;0.662087544481636;7.12953652940964;89.8019166666666;4.21804857960524
2016;8;14;19;0.6637611884023;7.02408149335638;85.6199833333333;4.14817961311597
2016;8;14;20;1.75262393261087;7.72538742902882;80.5036;3.89541635984999
2016;8;14;21;4.87740922717927;10.6211447348769;67.7814;3.7460450722275
2016;8;14;22;4.72576137464302;10.2849877311021;66.46615;3.62570882139358
2016;8;14;23;6.29888616994389;11.7178484540562;64.4939333333333;3.53422906291213
2016;8;15;0;6.47677497529965;11.6295024414657;63.3083666666666;3.36059160581015
2016;8;15;1;3.24345448003345;8.73697763025138;67.9338833333333;3.58285741021013
2016;8;15;2;4.63156201946862;9.78934511665956;62.7382999999999;3.363888871442
2016;8;15;3;4.16912138878373;9.08563436777436;62.7488833333333;3.20653330795048
2016;8;15;4;5.17010211315133;10.1532144238707;50.7297066666666;3.24996916917733
2016;8;15;5;10.6135092079262;15.6675451198487;24.4847866666666;3.29622530448083
2016;8;15;6;12.6727564386927;19.1264646800292;13.4061133333333;4.20908691262897
2016;8;15;7;11.0622035829639;23.3913046571734;6.48833266666666;8.0409984516419
2016;8;15;8;9.57504375114663;24.4222287325854;15.76166;9.68328434720407
2016;8;15;9;9.83008451859036;18.5908246453373;27.0397266666666;5.71372538601124
2016;8;15;10;7.88131383270267;17.5873033300788;31.3358333333333;6.33021386152095
2016;8;15;11;4.75272683960001;11.5270483912873;60.6797366666666;4.41818984045713
2016;8;15;12;2.3069775598947;8.38306506689646;-999;3.96280393369832
2016;8;15;13;1.28685556765473;7.29868959107851;85.2902499999999;3.92089802678319
2016;8;15;14;-999;-999;87.4217;-999
2016;8;15;15;0.486252665297418;6.40188451536783;84.4321333333333;3.85815529133777
2016;8;15;16;0.291339287315924;6.29694160402568;82.5341666666666;3.91683372852357
2016;8;15;17;1.86651204894763;7.8110119852941;70.36895;3.87698296057743
2016;8;15;18;2.54483903953058;8.48030494149812;82.3888833333333;3.87109099359494
2016;8;15;19;1.25834286645829;7.02636162697124;85.9297166666666;3.76188252843078
2016;8;15;20;4.01644277686645;9.74735471095274;69.4068833333333;3.73768158044226
2016;8;15;21;8.10630274418555;13.4574156671308;57.3949833333333;3.48997793666986
2016;8;15;22;2.91635520721141;8.156221447227;69.6722166666666;3.41742322243695
2016;8;15;23;2.92854304812421;7.98085406680036;74.45755;3.29510033487927
2016;8;16;0;6.2904863696253;11.5954269068394;51.85781;3.45986446124791
2016;8;16;1;4.96299038833039;9.89028270213653;41.0083299999999;3.2135635540357
2016;8;16;2;7.58241964490772;12.3218756617136;32.9622283333333;3.09105734987285
2016;8;16;3;11.0505489056142;16.6829902291741;25.04723;3.67345937786569
2016;8;16;4;15.6975329878352;22.431818558823;15.2527771666666;4.39207850785656
2016;8;16;5;22.8817831590673;35.5974681445725;5.44087483333333;8.2931271845842
2016;8;16;6;22.6407504923264;52.2455429568595;3.19916683333333;19.3081465498288
2016;8;16;7;18.2901633267609;41.8467002045507;9.17638966666666;15.3634945013619
2016;8;16;8;14.2677969939016;27.2860238587012;19.3755516666666;8.49044398556751
2016;8;16;9;7.95076522770591;17.2273021798988;27.0761133333333;6.0501263490505
2016;8;16;10;5.73325993051364;14.0194635059333;34.6127833333333;5.40423423564244
2016;8;16;11;4.61486247741652;13.0535486125887;43.0780583333333;5.50368285071117
2016;8;16;12;6.44959866491736;16.0929177192378;50.1883316666666;6.28934040833557
2016;8;16;13;2.46959124405405;8.94353649508107;-999;4.2222854226102
2016;8;16;14;1.15090363150993;7.09479218497276;80.1294666666666;3.87658421870719
2016;8;16;15;-999;-999;87.9296999999999;-999
2016;8;16;16;0.644841243160927;6.05114713753817;92.2833333333333;3.52597460789143
2016;8;16;17;0.51244761630124;6.12906786327438;95.5541833333333;3.66314092467338
2016;8;16;18;1.06451585276357;7.10575556913323;104.661466666666;3.94007632129339
2016;8;16;19;1.52621432263843;7.26714703216118;108.275216666666;3.74421709663957
2016;8;16;20;4.96286321537287;10.6248484780406;91.5727666666666;3.69272783605999
2016;8;16;21;12.5073412283555;17.910837888162;67.865045;3.52414243450769
2016;8;16;22;9.57282381052214;14.6776252141771;70.4571666666666;3.32933438826239
2016;8;16;23;12.1173368296746;17.3765085473258;47.178855;3.43001419033004
2016;8;17;0;5.85750627076733;10.9687295655835;67.9819166666666;3.33352272418186
2016;8;17;1;8.84275152134018;14.0703205340503;55.62661;3.40940301195061
2016;8;17;2;5.87105742509863;10.9702316900934;49.5508733333333;3.32566438726382
2016;8;17;3;4.42566590563585;9.10660464205245;46.7283483333333;3.05289257547672
2016;8;17;4;4.74820619322261;9.56015936030435;42.2763933333333;3.1383397486145
2016;8;17;5;5.71675227321277;10.9088200866421;36.5483366666666;3.38624924861212
2016;8;17;6;4.67031268559602;9.96324873225494;30.023055;3.45203517269021
2016;8;17;7;8.94017571756852;15.4118973287292;17.7675016666666;4.22083517213249
2016;8;17;8;8.51946288801174;14.2029465436031;33.0819466666666;3.70674901596361
2016;8;17;9;5.54351720101001;11.0782275495433;43.1097283333333;3.6097195630863
2016;8;17;10;5.91253038360868;11.8809039689565;43.1669466666666;3.89255327454434
2016;8;17;11;6.62988452337652;13.1077244206125;47.801095;4.22482549783118
2016;8;17;12;4.31322594304698;10.5159697673074;60.0141016666666;4.0454087598602
2016;8;17;13;3.02520301260973;9.22125674550871;71.4669499999999;4.04104550466791
2016;8;17;14;1.56654955614273;7.47038331451778;-999;3.85046061542557
2016;8;17;15;0.956483321315549;6.88894005435897;91.3302666666666;3.86912842369516
2016;8;17;16;-999;-999;92.6192166666666;-999
2016;8;17;17;1.30954383943369;7.15538385679462;94.0811333333333;3.81263729165747
2016;8;17;18;1.44222375964089;7.21440861011864;94.3297333333333;3.76459963836075
2016;8;17;19;4.21456050969473;9.83333692659536;76.0678;3.66454717148279
2016;8;17;20;7.55693524251662;12.6932813578015;65.2969166666666;3.34990774359843
2016;8;17;21;21.7746919548957;26.3256237540459;31.9011116666666;2.96810248616122
2016;8;17;22;26.9401859908508;33.6827130531121;13.5266666666666;4.39745358087853
2016;8;17;23;22.7600469621892;28.6574241313403;13.4463966666666;3.84624964954572
2016;8;18;0;14.738360660431;19.3645281936595;22.9619433333333;3.01717098009204
2016;8;18;1;15.5061453501408;20.9537706302992;13.6430566666666;3.55292297299035
2016;8;18;2;12.1874662510143;17.3259735807789;14.1513933333333;3.35131728044797
2016;8;18;3;6.24806169099519;10.7546547719835;19.5736133333333;2.93918492259015
2016;8;18;4;7.1157190203118;11.7971104282575;14.4136033333333;3.05318780633281
2016;8;18;5;13.2078536530442;30.9104626653603;5.31429366666666;11.5455823422375
2016;8;18;6;16.8844590470077;49.8485786218638;3.28777783333333;21.499088446572
2016;8;18;7;13.7948988534398;56.6369046201415;3.69722216666666;27.9414127568395
2016;8;18;8;14.885979985168;43.3608457854304;8.8505555;18.5712121615728
2016;8;18;9;8.16636771042877;19.0374163480791;29.2469383333333;7.09006153302822
2016;8;18;10;5.25422216757177;12.075483159498;66.3869483333333;4.44880358626149
2016;8;18;11;1.61061283270244;6.99096172116763;82.1197166666666;3.50904553552096
2016;8;18;12;1.09097888837709;6.823868540383;83.5282999999999;3.73897144144946
2016;8;18;13;2.24562873147268;8.09519411886843;82.3180833333333;3.81506696552432
2016;8;18;14;3.07556602384786;8.91218519135738;86.5574166666666;3.80662348424915
2016;8;18;15;3.67324708248429;9.36022973689765;-999;3.70903105128319
2016;8;18;16;2.34793607402274;7.91979092013996;92.9550166666666;3.6339450800775
2016;8;18;17;-999;-999;99.4255666666667;-999
2016;8;18;18;2.90486704147726;8.51686108700342;101.14;3.66012373157486
2016;8;18;19;2.7579127676394;7.84876049173309;94.0416499999999;3.32023384515943
2016;8;18;20;7.15316764294806;12.3071557729028;77.92245;3.3614138065134
2016;8;18;21;16.8603093087856;21.7094611212965;42.5811199999999;3.16260058064909
2016;8;18;22;21.3157835331419;25.8696061612979;29.7702749999999;2.96998787516243
2016;8;18;23;14.0520404971094;18.7592283589631;24.5577766666666;3.07001216722359
2016;8;19;0;24.2290814141173;30.829302472016;8.84944666666666;4.30464208117138
2016;8;19;1;24.5315225896503;36.9773313340528;4.91138866666666;8.11711480348849
2016;8;19;2;12.7021533596833;18.8875649821133;13.7597216666666;4.03410475584214
2016;8;19;3;7.80581612776022;13.0191442009211;17.6447216666666;3.400115118845
2016;8;19;4;15.329690622671;25.004030337404;7.92860683333333;6.30957197922176
2016;8;19;5;13.4034018641507;33.8320270979615;5.54055649999999;13.3234809971559
2016;8;19;6;17.6958182702346;29.5499882613654;5.91777433333333;7.73124998898539
2016;8;19;7;16.1131085126693;34.7518947617337;5.45166983333333;12.1561540023971
2016;8;19;8;14.2070677984218;31.8607895033127;9.237505;11.5136982039744
2016;8;19;9;9.25172082314275;19.4220082154855;23.4069466666666;6.63302739448293
2016;8;19;10;9.66988572259951;16.3943075303885;33.653055;4.38564539451508
2016;8;19;11;11.9089549492165;17.7631403178989;49.4275166666666;3.81808010185514
2016;8;19;12;16.8246307723686;22.8634825383807;60.1495333333333;3.93851890806331
2016;8;19;13;8.5869911401343;16.5925601872774;67.5395;5.22120533566289
2016;8;19;14;5.2234030435544;11.8194224851454;78.1291333333333;4.30190180107949
2016;8;19;15;1.81541405069824;7.39246570817973;92.6436166666666;3.63733442305409
