year;month;day;hour;O3;PM10;PM25
2016;6;27;19;-999;-999;-999
2016;6;27;20;-999;-999;-999
2016;6;27;21;-999;-999;-999
2016;6;27;22;-999;-999;-999
2016;6;27;23;-999;-999;-999
2016;6;28;0;-999;-999;-999
2016;6;28;1;-999;-999;-999
2016;6;28;2;-999;-999;-999
2016;6;28;3;-999;-999;-999
2016;6;28;4;-999;-999;-999
2016;6;28;5;-999;-999;-999
2016;6;28;6;-999;-999;-999
2016;6;28;7;-999;-999;-999
2016;6;28;8;-999;-999;-999
2016;6;28;9;-999;-999;-999
2016;6;28;10;60.6667923837337;12.2856000175476;9.08011331278483
2016;6;28;11;60.5783336639404;11.1348999538422;9.24319470570883
2016;6;28;12;72.4746665954589;10.9661999835968;8.10755061683655
2016;6;28;13;89.8600003560384;11.638299993515;6.67914131329854
2016;6;28;14;93.5279997507731;10.046899980545;5.76758265870412
2016;6;28;15;98.883000310262;10.4696000041962;5.63789866358439
2016;6;28;16;95.3466660817464;10.2108999767303;5.50403998330434
2016;6;28;17;90.8573336283365;10.6679000225067;5.92339198792776
2016;6;28;18;86.3403334299723;10.9910000267029;6.17387203159332
2016;6;28;19;72.2770002365112;11.9750000228882;7.63702537263234
2016;6;28;20;61.3976670583089;12.0165999927521;9.22016662813823
2016;6;28;21;53.3496667226155;11.2647999801636;9.33167065022786
2016;6;28;22;51.8399998982747;11.0979999485016;9.3027173605601
2016;6;28;23;43.1923331578572;11.5969000091553;9.95908265228272
2016;6;29;0;50.1356666564941;11.8908000125885;10.4374186584473
2016;6;29;1;43.328999932607;11.7661000099182;10.3318399768829
2016;6;29;2;46.0579165617624;11.8801000347137;10.4433439476013
2016;6;29;3;35.1466666857401;11.5163999977112;9.95881331278483
2016;6;29;4;29.3923331896464;10.6773999729156;9.22434137751261
2016;6;29;5;20.8979999860127;10.2411999645233;8.87191863276163
2016;6;29;6;13.0183334032694;11.7993999900818;9.67439732716879
2016;6;29;7;42.0329999287923;13.8337999763489;10.6282413261414
2016;6;29;8;61.7613335927327;13.7954000415802;10.3131213055929
2016;6;29;9;79.8050003051757;13.1773000469208;9.50808398869833
2016;6;29;10;92.8852628741348;11.486099981308;8.13529204572042
2016;6;29;11;107.936666488647;10.3282999744415;7.45778401438395
2016;6;29;12;109.570000076293;10.01009998703;6.92975603955587
2016;6;29;13;110.382666778564;8.5506999912262;5.82077602157593
2016;6;29;14;109.2063331604;7.5306999912262;4.91514264329275
2016;6;29;15;109.36899986267;7.954;5.19578800436656
2016;6;29;16;99.5176671981811;8.40479999446869;5.38364799537659
2016;6;29;17;94.0586669921875;8.26759998703003;5.12980133641561
2016;6;29;18;69.0209999084472;9.26260000133514;6.13239465433757
2016;6;29;19;67.2783336003621;10.280799955368;7.55205069389343
2016;6;29;20;67.7106666564941;10.5080999698639;8.4619932665507
2016;6;29;21;62.3393336613973;10.5176000442505;9.0549306476593
2016;6;29;22;46.1463334401448;10.5651999797821;9.23821201489766
