year;month;day;hour;O3
2016;12;11;21;70.032666460673
2016;12;11;22;54.0849997838338
2016;12;11;23;58.4046665827433
2016;12;12;0;57.2083336512247
2016;12;12;1;55.33233350118
2016;12;12;2;49.8608332475026
2016;12;12;3;49.5520834128061
2016;12;12;4;48.9916666030883
2016;12;12;5;44.7886667887369
2016;12;12;6;48.2826667149861
2016;12;12;7;43.2993335723876
2016;12;12;8;48.8806666056315
2016;12;12;9;44.9206666310628
2016;12;12;10;42.1813330968221
2016;12;12;11;54.9633335113525
2016;12;12;12;40.3359997431437
2016;12;12;13;55.6279994964599
2016;12;12;14;66.1180002212524
2016;12;12;15;72.887000020345
2016;12;12;16;76.7083338419596
2016;12;12;17;78.5253341674804
2016;12;12;18;77.518333307902
2016;12;12;19;75.9873332341512
2016;12;12;20;72.6276669820149
2016;12;12;21;74.6893332163492
2016;12;12;22;73.1829999287923
2016;12;12;23;72.6290000915527
2016;12;13;0;74.03233350118
2016;12;13;1;70.8990001042684
2016;12;13;2;71.5037503242492
2016;12;13;3;69.0987497965494
2016;12;13;4;65.9106664657592
2016;12;13;5;67.2696668624878
2016;12;13;6;71.9930002848307
2016;12;13;7;75.0333332061767
2016;12;13;8;74.1420001983642
2016;12;13;9;76.1659999847412
2016;12;13;10;79.4583338419596
2016;12;13;11;83.973666636149
2016;12;13;12;87.7710000356038
2016;12;13;13;90.0426670074462
2016;12;13;14;94.0479996999104
2016;12;13;15;92.1856667836507
2016;12;13;16;87.541333134969
2016;12;13;17;80.3323338826497
2016;12;13;18;77.1433334350586
2016;12;13;19;71.3663335164388
2016;12;13;20;72.0656669616699
2016;12;13;21;72.4680000305175
2016;12;13;22;67.1540002187093
2016;12;13;23;65.4986665089925
2016;12;14;0;67.0576667785644
2016;12;14;1;64.021666653951
2016;12;14;2;60.9316664536794
2016;12;14;3;61.258749961853
2016;12;14;4;57.7973333358764
2016;12;14;5;58.0326665242513
2016;12;14;6;57.9170000076294
2016;12;14;7;54.6489998499552
2016;12;14;8;51.0046667098999
2016;12;14;9;54.7826667149861
2016;12;14;10;58.1150000254313
2016;12;14;11;57.8293334325154
2016;12;14;12;69.0473337173461
2016;12;14;13;73.2796667734781
2016;12;14;14;76.3446670532226
2016;12;14;15;76.8276668548583
2016;12;14;16;75.7453334808349
2016;12;14;17;70.0163330078125
2016;12;14;18;59.2606663386027
2016;12;14;19;51.3263335545857
2016;12;14;20;48.0796665827433
2016;12;14;21;47.7889997482299
2016;12;14;22;34.3366665522257
2016;12;14;23;37.5246667861938
2016;12;15;0;43.1176666895548
2016;12;15;1;44.4890003840128
2016;12;15;2;45.6316667397817
2016;12;15;3;44.9899997711181
2016;12;15;4;47.2649998346964
2016;12;15;5;42.4456665674845
2016;12;15;6;44.658666674296
2016;12;15;7;42.7239997227986
2016;12;15;8;46.4813332875569
2016;12;15;9;41.9823334376017
2016;12;15;10;58.8326663335164
2016;12;15;11;66.9343331654866
2016;12;15;12;70.3666669209798
2016;12;15;13;71.8120001475016
2016;12;15;14;76.4559997558593
2016;12;15;15;78.9326667785644
2016;12;15;16;76.3029998779297
2016;12;15;17;75.1036674499511
2016;12;15;18;69.5673332214355
2016;12;15;19;68.9029995600382
2016;12;15;20;66.3099999745686
2016;12;15;21;64.2656668345133
2016;12;15;22;62.0600001017252
2016;12;15;23;62.0489997863769
2016;12;16;0;63.7979998906453
2016;12;16;1;63.2243332544962
2016;12;16;2;60.1937496662139
2016;12;16;3;62.9350001811981
2016;12;16;4;62.4350000381469
2016;12;16;5;63.8249998092651
2016;12;16;6;63.7200003306071
2016;12;16;7;62.9453334808349
2016;12;16;8;64.3203339258829
2016;12;16;9;63.8110004425048
2016;12;16;10;67.2373336156209
2016;12;16;11;73.0943332672119
2016;12;16;12;79.7773335774739
2016;12;16;13;85.4353335062662
2016;12;16;14;85.153667195638
2016;12;16;15;87.6876664479573
2016;12;16;16;81.9583338419596
2016;12;16;17;70.3550000508626
2016;12;16;18;64.8993338902791
2016;12;16;19;65.100999768575
2016;12;16;20;67.9836669286092
2016;12;16;21;68.0950004577636
2016;12;16;22;67.1323340098063
2016;12;16;23;67.3969999949137
2016;12;17;0;66.6669997533162
2016;12;17;1;65.4173337300618
2016;12;17;2;67.0908335049947
2016;12;17;3;66.0591667493184
2016;12;17;4;64.0460004806518
2016;12;17;5;64.5316670735677
2016;12;17;6;63.6543334325154
2016;12;17;7;62.4433332443237
2016;12;17;8;58.3413331985473
2016;12;17;9;56.7883329391479
2016;12;17;10;61.2123332341512
2016;12;17;11;65.9883333206176
2016;12;17;12;74.9786665598551
2016;12;17;13;77.9636664072672
2016;12;17;14;82.3930005391438
2016;12;17;15;85.1046663920084
2016;12;17;16;82.7529996236165
2016;12;17;17;84.4596666971842
2016;12;17;18;80.8293332417806
2016;12;17;19;72.9466672261556
2016;12;17;20;72.5366669972737
2016;12;17;21;67.8283331553141
2016;12;17;22;54.1066665649414
2016;12;17;23;55.1956668217976
2016;12;18;0;52.5779999415079
2016;12;18;1;50.7156668345133
2016;12;18;2;42.8887497584025
2016;12;18;3;51.3587500254313
2016;12;18;4;43.5639999389648
2016;12;18;5;49.4090000152587
2016;12;18;6;49.0026667277018
2016;12;18;7;50.4963333129882
2016;12;18;8;47.7803332010904
2016;12;18;9;48.3423331578572
2016;12;18;10;55.7036666870117
2016;12;18;11;63.6713331858317
2016;12;18;12;71.811666615804
2016;12;18;13;79.300333404541
2016;12;18;14;81.6233334859212
2016;12;18;15;81.9856669108073
2016;12;18;16;82.4816668192545
2016;12;18;17;83.6523334503173
2016;12;18;18;79.202000427246
2016;12;18;19;73.7196671803792
2016;12;18;20;68.0276667912801
2016;12;18;21;52.6863333384195
2016;12;18;22;51.1900003433227
2016;12;18;23;59.3693332036336
2016;12;19;0;57.6403333028157
2016;12;19;1;48.4383330663045
2016;12;19;2;52.3383333683013
2016;12;19;3;53.0195829868316
2016;12;19;4;54.1903331756591
2016;12;19;5;45.6399998982747
2016;12;19;6;48.3999998728434
2016;12;19;7;48.6720001856486
2016;12;19;8;48.0679999669392
2016;12;19;9;49.8506664276123
2016;12;19;10;54.4129999796549
2016;12;19;11;60.6876665115356
2016;12;19;12;69.5193331400553
2016;12;19;13;78.4493326822916
2016;12;19;14;85.9383335113525
2016;12;19;15;88.9170003255208
2016;12;19;16;87.0913327534993
2016;12;19;17;87.5316661834716
2016;12;19;18;80.7973335266113
2016;12;19;19;72.6603332519531
2016;12;19;20;62.4533333460489
2016;12;19;21;50.0450000127156
2016;12;19;22;46.4069998423258
2016;12;19;23;51.8750003178914
2016;12;20;0;45.2296667734781
2016;12;20;1;46.7093332926432
2016;12;20;2;51.3766665458679
2016;12;20;3;44.3062498569488
2016;12;20;4;49.0283332188924
2016;12;20;5;50.1060000101725
2016;12;20;6;50.9879999796549
2016;12;20;7;43.2656665802002
2016;12;20;8;49.2469998677571
2016;12;20;9;49.5976666132609
2016;12;20;10;51.9496668497721
2016;12;20;11;57.4063330968221
2016;12;20;12;62.6740003585815
2016;12;20;13;74.3500007629394
2016;12;20;14;76.8323340098063
2016;12;20;15;84.0693331400553
2016;12;20;16;83.7800000508626
2016;12;20;17;76.1110001881917
2016;12;20;18;70.4103335062662
2016;12;20;19;70.3243339538574
2016;12;20;20;52.7433334350585
2016;12;20;21;55.9643334070841
2016;12;20;22;52.6323334376017
2016;12;20;23;47.6476668039957
2016;12;21;0;48.4943333307902
2016;12;21;1;51.772999827067
2016;12;21;2;50.4354166189829
2016;12;21;3;38.5925002892812
2016;12;21;4;44.7703332265218
2016;12;21;5;46.5883333841959
2016;12;21;6;47.5096666336059
2016;12;21;7;49.4716667811075
2016;12;21;8;51.579666519165
2016;12;21;9;55.2443332672119
2016;12;21;10;61.4830001195271
2016;12;21;11;68.7513332366943
2016;12;21;12;75.9350003560384
2016;12;21;13;80.1973333994547
2016;12;21;14;84.4463338216145
2016;12;21;15;82.9236663818359
2016;12;21;16;88.7213333129882
2016;12;21;17;92.8139999389648
2016;12;21;18;92.1396676381429
2016;12;21;19;79.2523334503173
2016;12;21;20;69.1923337300618
2016;12;21;21;69.725333849589
2016;12;21;22;60.7636669158935
2016;12;21;23;56.6696666717529
2016;12;22;0;60.0283331553141
2016;12;22;1;59.0643333435058
2016;12;22;2;59.7800002892812
2016;12;22;3;60.2774999936421
2016;12;22;4;55.6530003229777
2016;12;22;5;54.1946663538614
2016;12;22;6;55.3090001424153
2016;12;22;7;54.234000078837
2016;12;22;8;51.9969999949137
2016;12;22;9;53.2843331019083
2016;12;22;10;54.2339998881022
2016;12;22;11;65.7676664352417
2016;12;22;12;72.747999827067
2016;12;22;13;84.3463334401448
2016;12;22;14;91.1880001068115
2016;12;22;15;94.4379998524983
2016;12;22;16;87.2876672108968
2016;12;22;17;91.1220001220703
2016;12;22;18;81.7430001576741
2016;12;22;19;76.8163335164388
2016;12;22;20;65.6560003916422
2016;12;22;21;63.7550001780192
2016;12;22;22;59.7370000839233
2016;12;22;23;60.0716669082641
2016;12;23;0;59.2169999440511
2016;12;23;1;57.8333334604899
2016;12;23;2;54.8095831871032
2016;12;23;3;57.5316666762034
2016;12;23;4;55.940333366394
2016;12;23;5;53.3716663996378
2016;12;23;6;55.9106667200724
2016;12;23;7;53.9566665649414
2016;12;23;8;50.3123332341512
2016;12;23;9;55.9606665929158
2016;12;23;10;60.7043337504069
2016;12;23;11;74.0009998321533
2016;12;23;12;82.6623338063557
2016;12;23;13;86.7633333841959
2016;12;23;14;89.1630001068115
2016;12;23;15;85.9763331095377
2016;12;23;16;91.8563334147135
2016;12;23;17;92.9173332214355
2016;12;23;18;91.747333908081
2016;12;23;19;88.1639999389648
2016;12;23;20;84.7626670837402
2016;12;23;21;78.7323336283365
2016;12;23;22;77.5776664733886
2016;12;23;23;73.8896668752034
2016;12;24;0;75.7836673736572
2016;12;24;1;75.6080000559488
2016;12;24;2;74.9712498982747
2016;12;24;3;76.4516669909159
2016;12;24;4;71.658000310262
2016;12;24;5;72.0300004323323
2016;12;24;6;70.7536665598551
2016;12;24;7;70.6356667836507
2016;12;24;8;65.433666674296
2016;12;24;9;69.7109995524088
2016;12;24;10;69.5426661809285
2016;12;24;11;74.2016667683919
2016;12;24;12;81.8106666564941
2016;12;24;13;83.1856671651204
2016;12;24;14;80.1010000228881
2016;12;24;15;86.5766666412353
2016;12;24;16;88.5476669311523
2016;12;24;17;82.3536673863728
2016;12;24;18;86.4163335164388
2016;12;24;19;82.202000427246
2016;12;24;20;74.2240000406901
2016;12;24;21;64.4663337071736
2016;12;24;22;61.7796663920084
2016;12;24;23;55.5833333969116
2016;12;25;0;54.6719999313354
2016;12;25;1;57.8329997380574
2016;12;25;2;51.8691668510437
2016;12;25;3;45.1045835812886
2016;12;25;4;48.5779998143514
2016;12;25;5;43.8996667861938
2016;12;25;6;39.2853331883748
2016;12;25;7;36.0719999631245
2016;12;25;8;46.6023333231608
2016;12;25;9;42.7463333129882
2016;12;25;10;38.5993332862854
2016;12;25;11;46.662333424886
2016;12;25;12;55.6933333714803
2016;12;25;13;63.072666422526
2016;12;25;14;67.3416673024495
2016;12;25;15;67.696333694458
2016;12;25;16;69.4723332087198
2016;12;25;17;72.9519999186197
2016;12;25;18;64.2773333231608
2016;12;25;19;60.0673334121704
2016;12;25;20;57.0390001296997
2016;12;25;21;51.525
2016;12;25;22;49.3023333231608
2016;12;25;23;49.3566668828328
2016;12;26;0;50.8936663945515
2016;12;26;1;47.2986666679382
2016;12;26;2;54.6950000127156
2016;12;26;3;46.0012500286102
2016;12;26;4;37.9156666119893
2016;12;26;5;45.5599999109904
2016;12;26;6;42.2933330535888
2016;12;26;7;41.5946666081746
2016;12;26;8;45.9266665140787
2016;12;26;9;33.1613330841064
2016;12;26;10;48.668666712443
2016;12;26;11;56.5449999491373
2016;12;26;12;66.6466668446858
2016;12;26;13;72.2390000661214
2016;12;26;14;75.9833339691162
2016;12;26;15;75.3723328908284
2016;12;26;16;71.9953333536783
2016;12;26;17;78.0513337453206
2016;12;26;18;79.3306666056315
2016;12;26;19;64.868667157491
2016;12;26;20;65.1499999364217
2016;12;26;21;61.1156668345133
2016;12;26;22;46.7283332188924
2016;12;26;23;38.509333483378
2016;12;27;0;44.8606670379638
2016;12;27;1;48.180666732788
2016;12;27;2;45.4329163233439
2016;12;27;3;35.4508332411448
2016;12;27;4;35.3483331680297
2016;12;27;5;37.6123331705729
2016;12;27;6;35.0149999936421
2016;12;27;7;35.1910003662109
2016;12;27;8;37.85
2016;12;27;9;36.3823333740234
2016;12;27;10;39.5376666386922
2016;12;27;11;47.9813331604003
2016;12;27;12;55.5303334554036
2016;12;27;13;53.7996666590372
2016;12;27;14;58.1953332901
2016;12;27;15;61.5416663487752
2016;12;27;16;80.2193336486816
2016;12;27;17;78.8433338165283
2016;12;27;18;78.27933400472
2016;12;27;19;84.225666809082
2016;12;27;20;85.776333618164
2016;12;27;21;85.7040000915527
2016;12;27;22;83.6490005493164
2016;12;27;23;83.9210000356038
2016;12;28;0;83.4746665954589
2016;12;28;1;81.0640001932779
2016;12;28;2;78.8125007947285
2016;12;28;3;78.744999885559
2016;12;28;4;79.2800004323323
2016;12;28;5;80.1560002644856
2016;12;28;6;79.997333017985
2016;12;28;7;80.5250006357828
2016;12;28;8;79.4866672515869
2016;12;28;9;71.3189999898274
2016;12;28;10;70.3953336079915
2016;12;28;11;73.0399998982747
2016;12;28;12;73.9100002288818
2016;12;28;13;73.8006665547688
2016;12;28;14;83.9899998982747
2016;12;28;15;87.6290004730224
2016;12;28;16;83.4940003712972
2016;12;28;17;77.6813336690267
2016;12;28;18;76.9023331960042
2016;12;28;19;78.9599999745686
2016;12;28;20;80.5763329823811
