year;month;day;hour;NO2;NOx;O3;NO
2016;7;31;17;5.26010511419023;8.89716670827528;112.763766777197;2.37207939739752
2016;7;31;18;5.59110832189348;8.97392361428844;113.562116951491;2.20626081046889
2016;7;31;19;6.60700783356874;10.1202219198964;109.162432500108;2.2913064673905
2016;7;31;20;8.19544864146881;11.6720419787512;105.637261611246;2.26742253744305
2016;7;31;21;8.95943974989267;12.4434375877622;103.239259283733;2.27225172794108
2016;7;31;22;11.6774131175221;15.7480209452698;95.6872353904371;2.65483679979149
2016;7;31;23;11.7784178736133;16.1450714749061;69.8268614976542;2.84791686234948
2016;8;1;0;29.2272558544279;33.391644783417;47.2114697815659;2.71600052010949
2016;8;1;1;27.0811568853662;31.3836525656926;32.4921702888251;2.80607328104972
2016;8;1;2;15.8885343437234;19.8470580515121;47.3560645461919;2.58173591193124
2016;8;1;3;10.8442324301766;14.500331982403;50.1201452906881;2.38449588997194
2016;8;1;4;6.55188250864615;9.89729977784769;83.677101503409;2.18186994492381
2016;8;1;5;6.33327332146144;9.73225842894605;78.6199734076028;2.21680670974545
2016;8;1;6;8.9155245177123;12.0567208095691;60.9775546180339;2.04867770708445
2016;8;1;7;10.7752321172069;13.7496534909697;51.7270925772306;1.93990766374589
2016;8;1;8;16.560027932683;20.2457216938594;51.2005702619378;2.40379713398896
2016;8;1;9;14.1482739098892;18.0301347468501;55.5085018701818;2.53173664418944
2016;8;1;10;10.7329149635565;14.7344486121056;66.604146270686;2.60978685132886
2016;8;1;11;9.95882556435284;14.1518495086962;-999;2.73467618127416
2016;8;1;12;6.46511964024358;9.78612115266261;85.2093494848394;2.16594607007664
2016;8;1;13;-999;-999;75.9059942962301;-999
2016;8;1;14;8.68675266185557;12.5109839618697;72.7666258296626;2.49415085309502
2016;8;1;15;7.09844973299018;10.5280651415625;77.6614198399651;2.23678368958667
2016;8;1;16;5.66907074776896;9.01198199475505;85.4910391684493;2.18023552562325
2016;8;1;17;5.85563139907204;9.1597401480819;80.557870549086;2.15492866632599
2016;8;1;18;8.55202232475957;11.7749095380794;63.7139690571909;2.10195625262017
2016;8;1;19;12.1480750315305;15.5206291655968;50.9263841178303;2.19956851735391
2016;8;1;20;16.0774982273853;19.3391329039237;39.4126922190569;2.12722721843274
2016;8;1;21;17.7277909510386;21.0664480813856;24.2507600101776;2.17746100499095
2016;8;1;22;20.273483650663;23.5270874338238;15.8689703518178;2.12198949665347
2016;8;1;23;20.2771302480228;23.6583895560276;17.2545288689625;2.20524600265797
2016;8;2;0;17.5976285008549;20.4675878084712;13.9018670009565;1.87177785386899
2016;8;2;1;11.6712191183115;14.3705443364394;24.9559078267424;1.76049087186481
2016;8;2;2;9.76345652690583;12.6839939592687;25.8002943454085;1.90476473752956
2016;8;2;3;9.20987290586624;12.3136530893059;22.8822469870749;2.02427504641695
2016;8;2;4;9.40794861630405;12.4539145740784;13.3401135666197;1.98656880195849
2016;8;2;5;9.63611387886359;12.7288554945473;10.974749912389;2.01707572947574
2016;8;2;6;9.95594520379307;13.1000971379206;7.51520719832942;2.05060536708001
2016;8;2;7;10.7720003039554;17.1307678643489;8.72949631171597;4.14716691831098
2016;8;2;8;13.6974736683759;24.5061495155661;16.7807594737184;7.04938220786937
2016;8;2;9;16.6766513932952;30.4036009868278;26.4145890144564;8.95267057695357
2016;8;2;10;15.1631554904312;24.9583253212701;50.7701783101196;6.38837697649377
2016;8;2;11;7.63926371472588;11.7563279106442;79.4119440270772;2.68513548760992
2016;8;2;12;6.13622768531019;9.58430052627517;-999;2.24882156521095
2016;8;2;13;5.32770000095304;8.7542839166877;93.3464430041997;2.23480656010519
2016;8;2;14;-999;-999;99.6512237131764;-999
2016;8;2;15;5.82718564896354;8.99036678810093;102.617466803553;2.06301615089139
2016;8;2;16;5.80556321575382;9.05017222149218;109.745022891916;2.11612313292664
2016;8;2;17;5.76200010133842;8.86816587076344;111.134151942409;2.0258309176114
2016;8;2;18;6.47610597470475;9.79358924037849;113.965961781625;2.16365148132592
2016;8;2;19;6.35386991294337;9.38760842183008;113.353478721061;1.97859410072266
2016;8;2;20;7.66427483183999;10.4283037136589;93.2676976546717;1.80269038474276
2016;8;2;21;10.5349491202446;13.0576115373656;57.2613958966852;1.64527198438802
2016;8;2;22;16.1320586913116;18.0363440226482;28.7033046391444;1.24196851892093
2016;8;2;23;14.6880628364668;16.3163038521071;21.6931342428291;1.06193334022148
2016;8;3;0;14.428248723112;15.7691621884462;16.5432309602026;0.874539273677732
2016;8;3;1;15.8409746235393;17.1141597814121;12.1410976501376;0.830367098257022
2016;8;3;2;13.5674964710538;15.0701606570771;11.4145375871434;0.980032552286117
2016;8;3;3;13.7195796603881;15.3342168129972;9.76196317535563;1.05306094628851
2016;8;3;4;8.48412893875379;10.1232286213042;13.0725228141753;1.06901532643323
2016;8;3;5;10.4276958169061;12.598311849688;6.75414567474939;1.41566851091997
2016;8;3;6;8.94826708753573;11.0793542390953;8.10705233517917;1.38988790690104
2016;8;3;7;12.6180945084968;17.3461669694908;11.6771804380627;3.08363303287632
2016;8;3;8;12.9615071747583;22.8902020128331;17.3266005195187;6.47546153926745
2016;8;3;9;12.3594383374694;18.7669882444107;37.810318800333;4.17898260144125
2016;8;3;10;9.70653093479525;14.3761940680832;54.1214072248653;3.04553866485885
2016;8;3;11;6.66852252785245;8.78533859321734;79.2957413358926;1.38058035225419
2016;8;3;12;5.78025634513024;7.55836738736182;94.3647351330387;1.15967806990731
2016;8;3;13;5.46295720991649;7.51018292800791;-999;1.33519376070084
2016;8;3;14;5.24524590680196;7.22144128226253;93.2339166176226;1.28886800899546
2016;8;3;15;-999;-999;99.7313147068121;-999
2016;8;3;16;5.16730964882602;7.31434712871005;99.2486732858916;1.40029065764404
2016;8;3;17;5.23868844609572;7.46027736815207;98.4104299482022;1.44891285868424
2016;8;3;18;5.14267456889359;7.19911267086029;95.2042301683742;1.34120204662786
2016;8;3;19;4.81724332929846;6.86264464267038;93.2919899859457;1.33400389004957
2016;8;3;20;5.40878769311681;7.38756073004593;85.6942537311147;1.2905491511771
2016;8;3;21;6.73925765175744;8.54379791958082;66.8231688820677;1.17691512237226
2016;8;3;22;7.41667242628348;8.68480869358237;50.3749322777417;0.827074228724747
2016;8;3;23;13.6348884215393;14.832540675087;28.9989589830522;0.781104790885982
2016;8;4;0;25.9030101051678;27.0348572393976;9.76111912441438;0.738186912335028
2016;8;4;1;19.1313558965523;20.8479868705039;9.70422900016113;1.11958097516615
2016;8;4;2;11.3413957851685;13.0359800880127;13.749051735462;1.10520221006624
2016;8;4;3;11.0237156310886;12.7482672066351;11.6666482810557;1.12474676501383
2016;8;4;4;9.46791190359346;11.1940849355004;8.35232537751984;1.12580427342469
2016;8;4;5;9.5661406599402;11.8311664460922;5.0781888889546;1.47724223605208
2016;8;4;6;9.71222873812255;12.6013801958192;4.51437243793293;1.88429490990988
2016;8;4;7;11.0726853956699;26.7833400614547;4.93020019604797;10.2464363850594
2016;8;4;8;11.2434913118561;26.9591015726831;10.5804273004142;10.2496684075582
2016;8;4;9;10.4066316801664;17.1310576741144;36.0145526763876;4.38564812471398
2016;8;4;10;6.67347255367114;9.42050666428044;62.9989832887475;1.79160645184613
2016;8;4;11;5.77653325586854;8.15117697650326;83.6612176488576;1.54873468599974
2016;8;4;12;5.43204957749301;8.22306289684791;101.011685198057;1.82028954457927
2016;8;4;13;5.29367892076486;7.89944522766915;100.676863415734;1.69947206313266
2016;8;4;14;5.02537412171664;7.93329922243479;-999;1.89653901704787
2016;8;4;15;4.71572416787071;7.58867122964053;91.2078176612824;1.87372645712708
2016;8;4;16;-999;-999;89.2160959230609;-999
2016;8;4;17;4.78669851736755;7.74298179733835;94.4892762227453;1.92807805968807
2016;8;4;18;4.90940308939276;7.55025900265379;97.7831613044552;1.72235738694378
2016;8;4;19;5.01186554187416;7.29766224468844;100.595881965434;1.49078895837312
2016;8;4;20;5.71692430055078;8.42955732812351;91.0871511150553;1.76917018063975
2016;8;4;21;7.22711771858705;10.212191672438;66.6292773636123;1.94685524082225
2016;8;4;22;7.77679316718209;10.6033129485514;58.1120161854527;1.84344674025501
2016;8;4;23;17.5804080503294;20.5808399462092;33.2875230573508;1.95687163920611
2016;8;5;0;37.9975218569458;41.7735030360187;11.3969649412034;2.4626822857238
2016;8;5;1;19.4895492711871;22.2108514482431;12.5508252172195;1.77482417091467
2016;8;5;2;11.8293609182622;14.6554962817726;10.8180832796037;1.84319602421416
2016;8;5;3;13.1689726660541;16.0080161763799;10.3082045893972;1.85161467436003
2016;8;5;4;12.0352564032893;15.1797713962134;6.72998115563374;2.05084215281191
2016;8;5;5;11.9466320940527;15.0702041377216;7.20713159456559;2.0371832314096
2016;8;5;6;10.9659784055085;14.443189686906;5.69687486300574;2.26782555852649
2016;8;5;7;10.8244857955023;22.0022462922709;6.28918581920595;7.29009798089464
2016;8;5;8;9.7260145702881;17.1232421256734;13.8175546754506;4.824447051028
2016;8;5;9;9.06952483900337;14.4146331367703;31.5979061040521;3.4860617402277
2016;8;5;10;9.32183754368171;14.521052809331;46.5929154602997;3.39091079302546
2016;8;5;11;7.02634153387914;10.7750768667879;67.4759950559163;2.44491263605507
2016;8;5;12;5.78119569420682;9.25550001622676;76.0034879804323;2.26592964935087
2016;8;5;13;5.13746117938509;8.55201488261095;82.0433913763257;2.22696049577544
2016;8;5;14;4.93516900436426;8.81979239870255;99.9818919415915;2.53353837486394
2016;8;5;15;5.20989261973262;9.37247570178663;-999;2.71482275278313
2016;8;5;16;5.11359701852005;9.16743900824298;103.760655004945;2.64390217635172
2016;8;5;17;-999;-999;101.631064524038;-999
2016;8;5;18;6.54595867217522;10.0985482162129;98.2157709164562;2.31698700910824
2016;8;5;19;8.40941243019978;11.6793120493142;94.5274919390722;2.13261758631573
2016;8;5;20;12.2201204238912;15.5219207001927;85.3044729877585;2.15342308815267
2016;8;5;21;13.587220635532;16.5625646848557;71.652406188979;1.94050942965831
2016;8;5;22;15.5390857795489;18.6165162888375;55.2574032001407;2.00708987713541
2016;8;5;23;8.85112722032725;11.3923667353718;71.2150618063642;1.65738790547098
2016;8;6;0;6.75119811482734;9.59985156996684;73.6175641678421;1.85788224820029
2016;8;6;1;8.11356034794756;10.506665394599;78.6126821702441;1.56077510103258
2016;8;6;2;8.04493690132336;10.5271910627728;74.8726788724537;1.61891785529681
2016;8;6;3;6.61975283952296;8.94454165839917;65.5951307846891;1.51621948595117
2016;8;6;4;6.16484260321004;8.46180229412345;55.6970134910888;1.49806942184572
2016;8;6;5;5.92340500541358;8.3239111334359;56.6223481037999;1.5656020615292
2016;8;6;6;5.88191904232498;7.78687667668516;54.0005811079112;1.24240699270248
2016;8;6;7;7.25514769073361;9.06318954053874;48.8445609294618;1.17919884241997
2016;8;6;8;8.9107069004744;11.0743334163584;40.7843293209361;1.41110997139507
2016;8;6;9;9.54442366821513;12.1371268603695;41.0083588333994;1.6909523434187
2016;8;6;10;8.6777186172162;11.4410458121785;43.2191860314361;1.80223274692362
2016;8;6;11;6.61477634199529;9.34587338499649;48.4670189232771;1.78121234969796
2016;8;6;12;6.13186545337658;8.8155909724154;54.1049648988434;1.75031680033546
2016;8;6;13;5.55577853932917;8.43132373188403;64.8263786095268;1.8754209493284
2016;8;6;14;6.06321826499132;9.19664311012588;70.5899165222162;2.0436091955454
2016;8;6;15;5.86202238763009;9.00120051847974;76.442330899525;2.04736146923092
2016;8;6;16;5.49022207077603;8.55340393985273;-999;1.99779696168339
2016;8;6;17;5.65468501204449;8.72830039741346;77.6396111679473;2.00460166608531
2016;8;6;18;-999;-999;82.9492293446969;-999
2016;8;6;19;5.68163922621444;8.50499780573735;81.9493856752645;1.84138501499219
2016;8;6;20;5.76538376243022;8.6946865025096;76.1388692840458;1.91048144188231
2016;8;6;21;6.64577343185335;9.30337407928041;53.621603717968;1.73327824651755
2016;8;6;22;8.21778940814176;10.5577194785118;42.9609710552128;1.52609455949345
2016;8;6;23;25.860043283661;27.9527674287847;24.7213893895761;1.36486768251532
2016;8;7;0;21.387352024088;23.2540625750561;25.3022167653042;1.21746237293787
2016;8;7;1;15.5160990838163;17.1832194989826;15.0190212324888;1.08729035445205
2016;8;7;2;12.2385878496918;14.2970925390326;11.605001163998;1.34254986799582
2016;8;7;3;9.70158907179545;11.4407672585621;12.477884153786;1.13428619189227
2016;8;7;4;9.57414574577295;11.4668870696108;9.96038941878186;1.23443955587125
2016;8;7;5;10.0454203899278;12.37591786133;8.49180239180435;1.51994265002014
2016;8;7;6;9.37123140779675;11.5344900908552;7.9212127674071;1.41087007205745
2016;8;7;7;9.20329743809573;13.0395519063442;7.76662819171657;2.50199232317251
2016;8;7;8;8.78878463904726;15.0261039296256;13.5013344896028;4.06795876325898
2016;8;7;9;8.49400298222419;12.7695202238926;46.1443635178944;2.78847803366137
2016;8;7;10;6.81234826820092;10.3900566754442;69.0585982672679;2.3333694476111
2016;8;7;11;5.7152150786592;9.10434378094473;81.9646957628877;2.21037839526677
2016;8;7;12;5.21155029902402;8.5010064014875;88.7924614777447;2.14537225929496
2016;8;7;13;4.99677837166605;8.34071094407505;90.9622382820196;2.18090163064541
2016;8;7;14;4.9717553517864;8.21326341368462;94.1557056191318;2.11410070773383
2016;8;7;15;5.15927345959271;8.30165873726966;95.1330684099897;2.04945315965646
2016;8;7;16;4.89973637618898;8.11393916393452;95.5697471320256;2.09629229932986
2016;8;7;17;4.98493209907422;8.18672181330925;-999;2.08819653433634
2016;8;7;18;5.02361721144598;8.12710915038463;100.690052194615;2.02408705431825
2016;8;7;19;-999;-999;98.4754475922138;-999
2016;8;7;20;5.92180094479427;8.7034506189692;85.8719024218885;1.81418260653564
2016;8;7;21;6.02326616273721;8.57091010372038;68.0959507275011;1.66156485063076
2016;8;7;22;8.38709292257407;10.7070593481063;53.3966089581698;1.51307433715416
2016;8;7;23;37.1918569754008;42.4643404711849;13.0776209950582;3.43869608747008
2016;8;8;0;23.8258242940299;25.9475387610351;11.0482555012343;1.38377507340768
2016;8;8;1;16.0277213873004;17.4502183925487;12.3733004408071;0.92774778532671
2016;8;8;2;14.1206399781825;15.9155491870276;12.1041554185858;1.17063377794449
2016;8;8;3;9.82751741551825;11.8503216893455;13.4864368878842;1.31926617649716
2016;8;8;4;8.81236022461201;10.9400125615185;12.65813170886;1.3876477322816
2016;8;8;5;10.3884650153302;12.5621001918256;9.93038974242213;1.41763758634406
2016;8;8;6;11.2313799953996;14.0702829623269;6.42059789023145;1.85152301242592
2016;8;8;7;12.8713268402752;27.6293359854512;5.14501460570908;9.62512416528998
2016;8;8;8;13.0019594711251;36.7391878664206;7.81846700477813;15.481340904254
2016;8;8;9;11.2950266312252;20.8175510668696;33.1425263905297;6.21055856236852
2016;8;8;10;7.19682009805094;10.8369438104408;71.1619568063251;2.37407650070614
2016;8;8;11;5.72055115533661;8.75751457462396;82.022624886571;1.98069737649128
2016;8;8;12;5.10720978866394;8.01724195200484;93.8266133099025;1.8979132362375
2016;8;8;13;5.06241284405355;7.98590585907569;98.4990339429323;1.90669235864676
2016;8;8;14;5.25316205013793;8.35418198883091;98.7237009674783;2.02247482403251
2016;8;8;15;5.09688922747412;8.19430355756916;101.610907830868;2.0201232581739
2016;8;8;16;4.66731674773123;8.07879944642211;102.312596633041;2.22495759689724
2016;8;8;17;4.71325923882043;8.0654237932889;104.126154460368;2.18627050178984
2016;8;8;18;4.90985193284183;8.11482033849033;-999;2.09026966623624
2016;8;8;19;5.21976752231037;8.30826367158307;99.3894146218855;2.01430685049323
2016;8;8;20;-999;-999;87.426430193774;-999
2016;8;8;21;8.15438884081831;10.8257758649814;63.682633736825;1.74226967527791
2016;8;8;22;13.1670271548947;15.6787190530962;35.2717740564463;1.63811704867011
2016;8;8;23;20.211451183632;22.4134174334659;22.4309195398421;1.43611501754332
2016;8;9;0;25.0826300381943;26.8611764878547;12.066844385713;1.15996204117496
2016;8;9;1;12.0403301855537;13.6063249270758;18.4936983312055;1.02133652859729
2016;8;9;2;12.2071240373474;14.1882222854601;12.4544213286757;1.2920656461279
2016;8;9;3;10.0756011225706;12.440421211332;13.8409979153162;1.54232774617437
2016;8;9;4;9.61050695292081;12.1272574781583;8.78922787338564;1.64141626829035
2016;8;9;5;10.5558654728696;13.7384909868405;6.48805940510251;2.07569770707198
2016;8;9;6;10.0172020601219;13.2380880333592;5.73246565660738;2.10065105053707
2016;8;9;7;12.2126346284751;24.9693002421091;5.16596046153367;8.31985461307614
2016;8;9;8;12.8200036596308;28.4686041817157;10.9904350191074;10.205964880251
2016;8;9;9;15.2267371861319;30.9160861546729;21.2441098929804;10.2325408806332
2016;8;9;10;14.0807799396039;22.2427905232136;48.2568457455203;5.32323598209272
2016;8;9;11;7.78679143784929;11.6908200661641;81.3639914315716;2.54619440350867
2016;8;9;12;5.66087095701375;8.75908796468251;90.4870585157046;2.0206467618007
2016;8;9;13;4.95475609589391;8.02238690661813;93.9454965499939;2.00069854653405
2016;8;9;14;5.01389520530413;8.08700503955542;91.6714968752194;2.00427194733858
2016;8;9;15;4.93915806136168;8.17741644670353;95.2725171650823;2.11198127956134
2016;8;9;16;4.88955781542466;8.24148790326136;100.354352650868;2.18611758343743
2016;8;9;17;4.89781669613887;8.35928958420885;104.318773445794;2.25756103107912
2016;8;9;18;5.36343484213437;8.74091464984607;110.013556704019;2.20278102521783
2016;8;9;19;5.55189068074708;8.57338075184074;-999;1.97060571059299
2016;8;9;20;6.57644214712617;9.49549331467738;90.7859473918981;1.90379540059433
2016;8;9;21;-999;-999;70.565762809574;-999
2016;8;9;22;13.4494116289991;16.174594931139;59.3810774198373;1.77735542770313
2016;8;9;23;12.1576319385962;15.0887123386656;66.9660953183592;1.91164082577742
2016;8;10;0;7.69746385856627;9.91217878278453;61.6112941632837;1.44442966030344
2016;8;10;1;7.44465142994996;9.79781526238423;69.2797187331589;1.53472557481461
2016;8;10;2;7.47104308359898;9.7812299793465;57.9108760564147;1.50669616056337
2016;8;10;3;7.30088488283403;9.37923565040116;54.4716753218491;1.35549341378463
2016;8;10;4;6.72061426115974;9.12820008017505;52.2820665238143;1.57021941229712
