year;month;day;hour;NO2;NOx;O3;PM10;PM25;SO2;NO
2016;3;5;7;1.98376790731605;2.78452664110079;78.8560306757744;7.40253399481773;5.04362032194138;7.14356989991609;0.522252165810443
2016;3;5;8;2.34250876896966;3.37900738601297;76.1162817667104;7.27631699740887;4.9426629884243;7.36324997743381;0.676000928584209
2016;3;5;9;2.76080125561437;3.98852067179019;73.2693863554695;7.33707901601791;5.00046300679843;4.90656646231747;0.800714493708808
2016;3;5;10;2.40389716832604;3.58471016846963;72.011396718663;7.628539026618;5.21962134931882;5.33549044363001;0.770122286181516
2016;3;5;11;3.33746523262798;4.32057468902269;79.1997015815718;7.61631250588894;5.2037263162454;6.40594521619347;0.641180696717682
2016;3;5;12;2.24138493634353;3.2016302661595;83.6198326824769;6.90038299964666;4.58680766372681;7.48084095623668;0.626268789895665
2016;3;5;13;2.78536799903885;4.19661730412001;87.2376701559609;6.33376500706673;4.12084334527651;6.01861724168159;0.920412072926887
2016;3;5;14;4.06258056846502;4.97214722961686;90.4543616257219;7.14577750117779;4.68275565490723;7.00620610518302;0.593216331828635
2016;3;5;15;3.73056597699444;4.5760078179579;97.2065661646356;7.47527548139095;4.85692632083893;7.14103031368642;0.551394338745519
2016;3;5;16;3.12078867690125;4.28134870592131;101.58909950151;7.27878700683117;4.67524166207314;8.06087776342742;0.756913366207123
2016;3;5;17;2.42592650728966;3.18302588967138;102.823069812362;7.03314552320242;4.53199399191538;8.05987668351555;0.493777682965483
2016;3;5;18;1.76754357981585;2.6671472018559;104.438000045557;6.74946599634886;4.33701533893744;7.0960903111619;0.586718471069007
2016;3;5;19;1.47752663335754;2.24199372238296;102.53255721;7.19468351048231;4.70587567420006;7.64724627314041;0.49858287657673
2016;3;5;20;1.31115893563876;2.03457072416758;103.295981564486;7.65200398657322;5.04679933039347;8.16943345718372;0.471806747016445
2016;3;5;21;1.35822847341581;1.93260310801952;102.765479606207;7.90184450742006;5.10007166574796;7.90093815517976;0.37460521409562
2016;3;5;22;1.26621595849408;2.09144457867573;103.210077348856;8.27679048845768;5.10989766097069;7.04201645612052;0.53821134381094
2016;3;5;23;0.820776439004032;1.78461001708482;102.877862047275;7.58753701272011;4.68747600211302;8.39844841233086;0.628609033403112
2016;3;6;0;0.779519070239561;1.99363598753956;103.278359964383;7.06414402014017;4.50482799485524;9.00498742196855;0.791842989473377
2016;3;6;1;0.490568355939896;1.52028784270168;102.021677522604;6.83888001707792;4.40271467622121;8.5350751571117;0.671579602506246
2016;3;6;2;1.32811661115375;2.42646918325998;100.137795305129;4.78742149555385;2.97466933045089;7.4515389138169;0.716341871033715
2016;3;6;3;1.00633376042981;1.77354465637203;99.6781797044766;4.75160650100112;2.94788866721789;7.5092648526659;0.500372378263572
2016;3;6;4;1.02189221320058;1.80368091010043;98.5360884729264;5.25071185991522;3.28873559041751;7.16876967442713;0.50987997125215
2016;3;6;5;0.759903295224983;1.51367998967607;98.225828762366;6.04465150600672;3.79205766602357;8.46907745247009;0.491610637019091
2016;3;6;6;0.885539991456625;1.83914219056357;94.720699843333;5.28463249175549;3.25798566317558;5.94277113163873;0.621936162283664
2016;3;6;7;0.606149975969199;1.51933610005631;93.5796576806883;4.91709650659561;2.98777066133817;5.19448970999848;0.595576933439656
2016;3;6;8;0.557204969716453;1.26271513468355;88.500322015236;5.53224999411106;3.32156566110849;7.85983531652451;0.460131368051237
2016;3;6;9;0.923199982765411;1.39885943449477;87.4174266039951;5.81284199151993;3.39140732777516;6.39811821597209;0.310223502252362
2016;3;6;10;1.47214621858543;2.30603011893087;85.9457975603486;5.76961700624228;3.38225566524267;6.58508567693895;0.54385628856212
2016;3;6;11;1.84090637997003;2.79735812730647;82.3469150936472;5.77060500235558;3.32166199664672;7.21314795992587;0.623794628100704
2016;3;6;12;3.59483269617997;4.77338113394886;84.12300648864;5.70206249705553;3.28361033066908;6.23133511006396;0.768645346180859
2016;3;6;13;2.5105268562216;3.40361868155679;85.3241644755314;5.74022400924563;3.2791790015618;6.9017732291072;0.582471499054903
2016;3;6;14;2.05622350589381;2.84438615666633;86.8421890293988;5.45629750471115;3.10423766165972;7.75114382572695;0.514037042632499
2016;3;6;15;3.17632134044529;4.25344330335209;86.6187530399516;5.38392648686767;3.08237000436385;7.27606807332464;0.70249533877865
2016;3;6;16;2.07290099004578;3.32425536778626;88.3370242953774;5.15643950948119;2.95665500022968;7.48420133259094;0.816129136528439
2016;3;6;17;3.30747527556555;4.5392497438035;91.9807189151098;4.75061850341558;2.77564466668963;6.92476958694519;0.803359185090335
2016;3;6;18;2.36614500845277;3.38082124372907;70.2553317306531;4.97711750235558;2.84442666253249;7.02936508738972;0.661768444241397
2016;3;6;19;0.904066939303365;2.12114359786713;49.2020442473135;4.78211099620163;2.81331099797885;7.38422485691122;0.793773322818522
2016;3;6;20;0.912025687773617;2.40597942242139;42.9097956497832;4.79915399687886;2.8303619983693;7.89763433309009;0.97435162505532
2016;3;6;21;0.88593764915161;2.42882881619233;44.125979837287;5.07344750397503;3.04643766912421;7.68876653413528;1.00626845465469
2016;3;6;22;1.17813560456139;2.33675400194387;43.1913910603133;4.90178249322772;2.94095266349713;8.32931367394983;0.755647040552278
2016;3;6;23;0.689629230542353;1.77138795757969;37.1255220989117;4.91005700153112;2.93372766923904;7.71572184108684;0.705519420824037
2016;3;7;0;1.05721467385087;2.32987736195711;38.9790332720927;5.18360949976444;3.1488399960955;7.83414731812279;0.830026345224105
2016;3;7;1;1.28211846414983;2.53717650566999;43.3655176839007;5.48087400041223;3.37137000551224;6.17885524617129;0.818544653648345
2016;3;7;2;0.966817239247279;2.24265452753128;37.0072824047501;5.53595499646664;3.40788033043941;6.22719913411762;0.832096808833761
2016;3;7;3;1.19485531352484;2.56102224186439;33.3326132501976;5.47408149511218;3.36558999379873;7.95301962236106;0.891009497719364
2016;3;7;4;0.791753462366554;2.14627933923769;33.5844775473613;5.49569399952888;3.37647567075491;8.85229026998849;0.883417242917524
2016;3;7;5;0.552261125215652;1.93884567309479;30.3276155566832;5.51384850429893;3.3872649960955;8.17680880952298;0.904325800839583
2016;3;7;6;0.127187095289449;1.37926196310131;31.3206864756527;5.5884424949944;3.45094132612149;5.46615759476681;0.816599037741311
2016;3;7;7;0.154012208164282;1.63786491826314;31.2821444376215;5.76307150070667;3.56972033112844;6.04510394797802;0.967763770655476
2016;3;7;8;-0.129211032982396;0.801766133993096;33.0223022375927;11.2091745480537;6.40346168825626;6.83267888475873;0.607180192059853
2016;3;7;9;1.70689774882867;3.14627522561728;51.5684797347534;16.3345479448795;10.2015959731738;7.74614762296056;0.938757172361607
2016;3;7;10;2.39839463168802;3.84003673025137;53.4435511521766;12.2329895433426;7.51399235924085;7.18851020638267;0.940234151102769
2016;3;7;11;2.30729989856554;3.82774411317355;54.2396424848628;13.2390204967022;7.80308864884376;7.67733479133823;0.991628627414324
2016;3;7;12;1.5818150763993;3.15822395966165;56.8869534462008;14.8824349929333;8.65669836273193;7.21303155895415;1.02812859698125
2016;3;7;13;1.79614190863665;3.24360055716625;60.0425575988129;14.6651985028267;9.26533235648473;6.73244988029395;0.94402768552113
2016;3;7;14;2.10627980168699;3.18416383765053;60.7507760168669;13.3325099575996;9.48815134840011;7.46451504339562;0.702992360275385
2016;3;7;15;4.72400050873507;6.58168373826773;55.94649350032;9.43806099693775;6.63928563561439;6.8417353423084;1.21157478411466
2016;3;7;16;5.76791158064795;7.89937236233917;55.2787913301985;7.2451950094223;4.53237934325536;6.3905250530311;1.39013158722225
2016;3;7;17;5.30844126723239;6.95062738384049;56.1787624859336;16.6507079672575;9.05744502618313;7.07406589309261;1.0710282883945
2016;3;7;18;14.0264415642631;15.9576994231025;46.566813177615;10.4875640089512;6.18160602186521;6.68561044074542;1.25955991107355
2016;3;7;19;20.5937367255739;22.3233829512296;34.6573509292939;6.91433851872683;4.45415667080084;6.62963571006951;1.12806947876188
2016;3;7;20;15.3725235669872;16.7655974816385;35.8898357113886;8.47204402014017;5.16259200146993;6.00855712051299;0.908558144126663
2016;3;7;21;7.22719639126442;8.59534730956046;46.320960340024;5.8739745038867;3.64129599728982;6.68635232013114;0.892303449328014
2016;3;7;22;2.95807144550997;4.22833405958818;48.3015445150665;4.38122999793887;2.70522499655485;6.94694181947261;0.828461024976741
2016;3;7;23;3.10218884795644;3.82580155799634;51.2301159947965;6.17926650534421;4.10543001085222;6.53814783839177;0.471937787353423
2016;3;8;0;2.72680101733885;3.97969509965131;54.6695933735744;6.05465500824451;4.00630300404231;6.13286536533805;0.817133326696466
2016;3;8;1;1.30418695639621;2.21421132594597;66.6487919386722;4.51819150203168;2.78855333367785;5.70804891889459;0.593514847713676
2016;3;8;2;1.09032466649378;2.00896472489162;72.9746959417482;4.73184650217891;2.94461333126624;7.14997352625538;0.599133971141272
2016;3;8;3;1.14242276819215;1.90540608346879;74.788027067576;4.95760449299216;3.10375600004594;7.1787296746595;0.49761516430438
2016;3;8;4;0.236139957573;1.2628025742903;70.2323382781409;4.98390999440551;3.13535333080689;6.20739675942196;0.669585922095436
2016;3;8;5;0.348582690340797;1.45911928654789;73.1060291248346;5.04652449505329;3.17176733397643;7.58575385335024;0.724288250768958
2016;3;8;6;0.60132591754104;1.71145568772352;74.4492871864942;5.11309100959897;3.23139766441584;7.52243969861664;0.724022920197466
2016;3;8;7;0.754260280055275;1.88687650706656;71.008838377121;5.23375049758553;3.31983165587187;5.77231165522184;0.738688512072736
2016;3;8;8;0.136951567169203;1.27580289573906;63.3442627316068;5.15273449681997;3.25104965945482;4.69474493189897;0.742755024438606
2016;3;8;9;0.0672104634241949;1.05693838933802;59.6859272530747;5.34749399511218;3.37888399719795;6.4583738386307;0.645497240384172
2016;3;8;10;0.670026298002757;1.81438001716517;68.7136920362308;6.01377651189566;3.83097633002599;7.03132206822764;0.746343665165028
2016;3;8;11;1.02557404363549;2.13530651628239;79.1908764729615;5.80432050259113;3.60912066822847;6.52567488129263;0.72376380407463
2016;3;8;12;1.12998364640443;2.20212437100978;70.1271871850727;9.58132100753784;5.94876831082503;5.69786859535186;0.699246591832043
2016;3;8;13;1.99124681215351;3.193821449759;64.2507850523352;22.9390808709145;13.2169256879807;6.27527839946906;0.78431515329187
2016;3;8;14;2.23620595721125;3.84785435291062;66.3666094566665;14.4479620009422;9.1006986975352;6.87344083249699;1.05111168903614
2016;3;8;15;1.59074069905422;2.64969550281185;68.1217940803174;15.5473590890408;9.63679366629918;5.68725744823585;0.690646778392135
2016;3;8;16;3.2187259063864;4.17363397224133;66.3493048173512;10.8105165160179;7.48894568430583;5.74413521955019;0.622787844205599
2016;3;8;17;6.31773891768605;7.7342983271641;61.4101095556465;9.26713700683117;6.4765786690553;5.58352184265605;0.923875305240129
2016;3;8;18;5.88228210661151;7.25825534741613;61.6342071113754;9.44818798727989;6.33699168044726;5.82571000447812;0.897405141884609
2016;3;8;19;2.53741344939156;3.28771615496243;66.7475748700442;8.82821800141335;6.15116469459534;5.32015387923644;0.489344913099831
2016;3;8;20;2.20442290190194;2.96326031165194;65.2056961341883;7.8930759922266;5.40525565490723;5.47070043143287;0.494911218597415
2016;3;8;21;1.16907632855452;2.28104901052106;59.8741411792174;6.91051000471115;4.55443968081474;6.65034974244071;0.725224861094283
2016;3;8;22;1.99083760195608;2.95583818145206;61.4663182090776;7.27397048492432;4.89420734040737;5.77870721015723;0.62937014781982
2016;3;8;23;1.01481210813449;1.43498182449498;68.4654826682387;7.60569150718451;5.17318866721789;4.59515124646284;0.274033282584484
2016;3;9;0;1.63422443770543;2.60869097618165;72.2887938788037;8.62431948091984;5.56112299807072;4.8613463710585;0.635543814581514
2016;3;9;1;1.29938538720471;2.32562668314818;70.5721649597706;12.2946160169601;7.55503032929103;6.08449656285361;0.669311138097021
2016;3;9;2;2.24928371560287;3.19066556359249;64.5033559310778;14.201579485631;7.87418264764944;5.41245535408284;0.613966090189884
2016;3;9;3;0.737747107195371;1.68069907117818;69.3501137435104;4.86436199947;3.06493366698821;5.8883331019631;0.61499011458502
2016;3;9;4;0.425125038252868;1.29317548072977;72.1607586612491;5.27745672852418;3.30499966256166;6.77261214696234;0.56613959297526
2016;3;9;5;0.474368793554102;1.6376133048193;69.6339966830323;7.15368148775101;4.05581833723783;6.62138316056636;0.758664176541684
2016;3;9;6;1.04003664817448;2.08481061311426;66.8308747347227;9.41743649893999;5.20189599614143;6.57887907165234;0.681398082782381
2016;3;9;7;1.29591499756097;2.52653221468683;66.0151919191036;8.78832744376063;4.86232103116711;5.49279006033581;0.802604429788681
2016;3;9;8;1.43806486117837;2.59810030015888;66.101109302866;8.50452452449799;4.70115534307162;6.40103468740926;0.756571230339277
2016;3;9;9;1.30801218693182;2.30830577850783;67.9801008723176;18.5894109262705;10.2631530224164;5.7649061376038;0.652388132162804
2016;3;9;10;2.18184837415543;3.16675608728859;64.2430384205698;11.6198394591014;6.98076591959706;4.75542594761257;0.642353513743228
2016;3;9;11;2.68616227361775;3.83001987895116;62.5195497183641;13.0574755226135;8.04912401396433;6.42092752757365;0.746020101386381
2016;3;9;12;2.83363129003112;4.18937451096016;60.0283941625717;17.0112043972969;10.6248847138882;6.61741486119728;0.884211190637298
2016;3;9;13;2.92481465278676;4.52974611904117;60.097325487781;19.5062749528885;12.2165039625168;7.22631859983669;1.04673093013559
2016;3;9;14;2.70253996783973;4.04984237271528;59.9686231930461;20.1588489429951;12.6303520180066;6.38218755430464;0.878706118660989
2016;3;9;15;2.7212969181087;4.1074974405246;59.9928010952004;18.4993794679642;11.5776213539124;6.87748737861603;0.904075340717902
2016;3;9;16;2.89452734708502;4.46308175685866;60.2113455020239;17.0446730155468;10.6529176802635;8.3925744757949;1.02300593566304
2016;3;9;17;3.85340053075643;5.24215760963019;58.6743831873508;14.8989840301514;9.29057167034149;7.08070534998659;0.905742718282209
2016;3;9;18;5.03040070973655;6.08054104336083;57.4637609898144;14.5977675376892;9.09703803895315;7.80476110089754;0.684898010475669
2016;3;9;19;3.23643758878871;4.04744507516243;61.685931734325;16.6675040866852;10.3968636442502;4.14081804295497;0.528936367943528
2016;3;9;20;3.24557850986791;4.33251562017176;62.4569199659019;20.3399;12.7457593377431;5.89601439545395;0.708896745056957
2016;3;9;21;2.41196431169501;3.36262653446188;65.3193245104185;19.8056391149521;14.089801916949;6.8284662564315;0.620018719555589
2016;3;9;22;2.85402409360705;3.4682375077501;64.3959720999778;19.952851045227;14.6852383553823;7.1914007334005;0.400587932759612
2016;3;9;23;2.98405798741609;4.17634642812015;62.8560697180135;20.0761040631294;14.7532495733261;6.90710877893261;0.777606530103536
2016;3;10;0;5.51090549517928;6.05260259997595;54.3591477946266;19.7794569161415;14.578501041158;6.52757532655249;0.353293038536325
2016;3;10;1;7.40120943983361;8.39916173294617;53.1295788083023;20.2813610028267;14.8728956843058;5.77479387777038;0.650861145141928
2016;3;10;2;6.60493216886505;8.02889031821455;52.1597097222873;21.2255185358048;15.2762433590571;6.45358501850087;0.928700738618631
2016;3;10;3;8.65771739776567;9.77943684571649;45.7550877739777;22.6319365254402;15.8982677078247;6.7281666204013;0.73158166924408
2016;3;10;4;7.75653706713736;9.14808641009763;49.5202521708322;23.6736589830399;16.7315510044098;6.35762075982184;0.907563823572939
2016;3;10;5;5.68174878099353;6.91995159260341;57.7212232642605;24.7479854566574;17.7169446431478;5.86497865805971;0.807551729120042
2016;3;10;6;8.33826259157902;9.51875056070159;59.6844944573796;26.6710040160179;19.5263736424128;6.65604459766833;0.769910302037575
2016;3;10;7;6.33896245444955;7.73335744695313;63.5538659744936;27.1701909698486;19.8913807100296;7.44912414938873;0.909419746679898
2016;3;10;8;5.71726618619249;6.92561829073993;66.7591234130859;27.6713541337967;20.1517696063995;7.57226408356845;0.788083197892602
2016;3;10;9;6.05464051289337;7.24158612611561;63.084127927077;26.0439945339203;19.018793340683;5.27508404273681;0.774121955903836
2016;3;10;10;4.97994082683341;6.39219676381627;64.4254260684891;29.6540230273247;20.0479222480774;4.92779214791723;0.921068594883698
2016;3;10;11;4.48103627287458;5.55282995675978;70.2250706123874;30.3580966243744;20.5223640801112;5.44532580959947;0.699020253036007
2016;3;10;12;4.44969191332733;5.66045462942731;74.392687896459;25.3087990018845;18.9705304303487;5.80209029646122;0.789655390678177
2016;3;10;13;5.79348316489437;6.98483684865008;76.7816057786752;26.1032745480537;19.418769381841;6.23494145284544;0.776996884750715
2016;3;10;14;4.57986169056624;5.63674933740989;85.1668167898586;22.5483270197868;16.7110320492427;6.76829260837841;0.689298585572196
2016;3;10;15;3.57847486395675;4.28874718421104;87.9405477163049;20.9503731978844;15.3524131194148;7.00944527703994;0.463237229789283
2016;3;10;16;4.87901232824234;5.83368241239311;85.9132591013287;20.7448501091003;15.2232599860743;6.99788104470877;0.622632633334733
2016;3;10;17;6.67140357222515;7.66234452874693;82.7174838047322;22.9690826826096;16.9838892896516;6.70066441807616;0.646288374886326
2016;3;10;18;4.19665858433018;4.99501995830519;89.18581493056;19.3071419296922;14.2571030829199;6.51819758705217;0.520688615767176
2016;3;10;19;4.40464102082436;5.39574024687185;90.6394856127639;21.8919862338475;13.6173489120347;6.12333663116449;0.646391597741223
2016;3;10;20;3.63729503416428;4.14983646167461;91.5629765591484;15.4476533322864;9.6961885281139;6.58705306174854;0.334277803402393
2016;3;10;21;3.74387734003008;4.51925288858264;94.0836729527151;16.959705;12.5094344745254;6.9189193957352;0.505697337366655
2016;3;10;22;3.32463034591543;4.29846554624862;95.829285347688;18.1583089066674;13.4242066268921;6.32917639673442;0.635132057957891
2016;3;10;23;3.771539496323;4.5500408556402;93.6222970469224;19.9588675567699;14.8064456911627;4.76903490225009;0.507735980684384
2016;3;11;0;4.82163495341822;5.95218739750609;83.4773411422123;25.6207600073285;17.8307893098902;5.97284600896586;0.737342519758141
2016;3;11;1;5.68993831379208;6.59408527532769;73.8661590742738;24.3491050959778;15.5150344194031;6.2066731021714;0.589681621880183
2016;3;11;2;5.50960214892475;6.8404344254994;68.0250368767374;15.8854499578476;9.85455263157895;6.59408659032418;0.867964356113282
2016;3;11;3;5.62502364324282;6.52719414418631;62.3550883788978;15.213168036747;9.30309499173164;6.10950815039496;0.588392580897767
2016;3;11;4;5.88957118255498;6.79544967675445;52.0536589863337;13.731908971262;9.00031930834452;5.93725526380212;0.590810921687625
2016;3;11;5;6.09473320857508;7.05729924430249;44.7961106629529;11.175582444644;7.87485700790087;6.71579196135289;0.627782346523052
2016;3;11;6;5.42110177276574;6.54053489205424;45.0956681389292;9.28887303910255;6.48534500551224;7.02319343087959;0.730090533343496
2016;3;11;7;4.39706882054379;5.50507611102384;46.7848659563464;8.15761301083565;5.65023133829435;6.194328393818;0.722638646040073
2016;3;11;8;3.84776657078472;4.49909975032299;48.9019968703314;8.29815597691536;5.75667966887156;5.75481437642674;0.424797319500112
2016;3;11;9;2.95185838517452;3.73035609187055;51.0194549569136;7.80526747879982;5.37202064296405;5.78639675877719;0.507733598457088
2016;3;11;10;3.25150166859494;4.54838509406436;50.7548592715231;7.5475230155468;5.17598233811061;6.19508401446654;0.84582302905877
2016;3;11;11;3.36522690341787;4.91005466369205;49.7741394368703;7.66863254213333;5.26520169211242;5.67312161758458;1.00753149427924
2016;3;11;12;3.51167772795144;4.88663826201665;49.022228269598;10.2720564995289;6.64747398180962;5.64764775230613;0.896744657938976
2016;3;11;13;4.03521333250463;5.35699356646201;48.0258992010289;11.6989754931688;7.05650534307162;5.17767590550993;0.862060644218017
2016;3;11;14;4.6641884713462;6.07981797720667;47.961550404117;9.98405449740887;6.3319823450009;5.87555934813508;0.923268825213392
2016;3;11;15;5.6871242132777;6.81795489880289;49.1404951723195;11.7778920032978;7.84008065490722;5.47067847419252;0.737523987892215
2016;3;11;16;4.9288605717255;6.35710477028577;50.7810192900398;11.5452179896355;7.3864469821771;5.77601280342394;0.931496085567287
2016;3;11;17;4.74926161439058;5.85855100141671;51.9498370351812;14.0171939759731;8.70284201065699;5.43663750236016;0.723474825115891
2016;3;11;18;4.98033449036705;5.99093460262499;53.4005682108544;18.8924800141334;11.827702660052;5.38036594512358;0.659110010452749
2016;3;11;19;4.91603010673322;5.90615109222346;52.4695728494589;17.0859220174313;10.6050399834633;4.94257877070096;0.64575359252423
2016;3;11;20;4.85869141175312;5.85174056036306;52.1314772886819;13.6678125294447;8.35093628225326;4.56174920113098;0.647663330709517
2016;3;11;21;5.30652102159179;6.03665957242305;49.6122283173112;18.0899770433426;11.3289849614143;5.60079262361834;0.476193918873739
2016;3;11;22;5.50610415953367;6.49465494536897;48.0805427090011;13.1796170032978;9.56454364792506;5.18458246610158;0.644729513565177
2016;3;11;23;5.03712959219162;6.09984357285509;47.4525135494594;13.8500985381603;10.080023371919;5.49395047068082;0.693098500987109
2016;3;12;0;4.80134093708422;5.61611859642809;46.5422284162912;16.9072175494671;11.3872666850408;5.4173454437771;0.531395262134837
2016;3;12;1;5.03254876848948;6.16568843768359;45.375379494766;19.8266339830399;12.3304663502375;5.374909336425;0.739029899312263
2016;3;12;2;4.6171962840508;5.54184186125921;44.8203772872604;16.8811590065956;10.8277626582146;5.70865668070018;0.603050750407369
2016;3;12;3;4.77231365879295;5.81900206732524;44.303268345797;15.186121471262;10.8102300128619;5.10744471400067;0.682646676485234
2016;3;12;4;4.90612417535699;5.80417660049133;42.9939927376669;16.3154054189682;10.9029989864031;4.4314226507522;0.585706785639391
2016;3;12;5;5.04644237171193;6.14450724860889;41.2064772117816;14.6219734439373;10.5877963630994;4.74971513463607;0.716154237181229
2016;3;12;6;5.58174109870754;6.81895106013974;38.1426750291988;17.4780344114304;10.8106153274536;5.80810615513543;0.806904195557503
2016;3;12;7;5.78237858806825;6.79562712257248;35.9860263818231;13.6964645433426;8.39659832139015;6.17435082523881;0.660837302576762
2016;3;12;8;5.97942180719552;7.13383880086891;35.1020707886466;13.9298795150757;8.60467830209732;6.77032437810716;0.752906899116485
2016;3;12;9;6.33528034043832;7.80296083605501;35.4284153574676;14.8364930249691;9.20579834895134;6.54611071517093;0.957216306503141
2016;3;12;10;6.08778321088944;7.72648163384978;34.328859689523;13.4788574623108;8.38667599522273;5.7164340264498;1.06875362627172
2016;3;12;11;5.46566866444579;6.86128450511518;34.8972641910527;14.7102759981155;9.0746886534373;3.90764370103144;0.910215979767116
2016;3;12;12;5.51167546308501;7.153679216946;34.9720752146975;13.1087279943466;8.46643998346328;5.03465391337273;1.07090935202126
2016;3;12;13;5.7188158877918;7.75693568400413;34.2880395866293;11.0007065466404;6.69670033480326;6.16243953339362;1.32925490893137
2016;3;12;14;6.06568839685126;7.88411490169924;34.3102573193093;10.4079064936399;6.26416365803083;5.73942757532886;1.18597167967857
2016;3;12;15;6.15494097202008;7.81261731336247;34.4357017759782;8.91652047314644;5.34986398135026;4.74719979473114;1.08113096111609
2016;3;12;16;7.02654877793017;8.85167241318337;33.832353041373;9.18303348398208;5.47345967484315;6.14245672963953;1.19033952571169
2016;3;12;17;7.22942911610349;8.49278831644499;33.1202243715669;11.9021329908133;6.50422635299365;5.6698668898935;0.823958641645316
2016;3;12;18;6.78318055067363;8.15536058633768;40.6182087210682;12.5707620009422;7.44993067328135;5.16720092902504;0.894931226188843
2016;3;12;19;6.6395629565791;7.77549174326757;43.5925130855232;16.552402008009;10.2505333379269;5.41018781065122;0.740848952406128
2016;3;12;20;6.52397136030744;7.66820809949647;45.3797110898605;16.3146644608974;10.0994826407591;5.42264922976277;0.74626737121795
2016;3;12;21;7.18439679554909;8.16840281218678;43.0927218268943;21.6199775188446;13.5568860209465;5.69448531942014;0.641765430307109
2016;3;12;22;7.03985881883757;8.09884358802778;42.5292264654988;16.5987144844532;10.2795296229362;5.25649715897689;0.690666321746963
2016;3;12;23;7.71575733365933;8.84605274882192;39.8829539138802;12.2174285051823;7.35687266097069;5.85355003716922;0.737174886353422
2016;3;13;0;7.75046279000736;8.41512127753776;35.7203916764627;26.8277255226135;16.859770642964;5.45948082469536;0.433488040769042
2016;3;13;1;8.286009161835;9.09035257693843;33.6086263650974;18.743168512249;11.1645439689477;6.15244609072165;0.52459008296756
2016;3;13;2;7.6477505243618;8.56798540956007;32.2020042921744;13.5943299994111;7.97032338110606;5.80309875564834;0.600174111842182
2016;3;13;3;7.50885557228501;8.47493639922418;31.9733422018055;12.1280145433426;7.42594368007978;5.35336217555199;0.630074681586369
2016;3;13;4;6.50995095940987;7.31701804254967;33.8500468653327;16.3491209486485;9.95536804262797;5.15322186672321;0.526366450144004
2016;3;13;5;5.99164179941102;7.09303436856196;36.8671441718347;18.0445289335728;11.2614553109169;5.38153281584138;0.718324546930557
2016;3;13;6;5.92593600433236;6.63354295967868;34.2747222484479;12.5033310593605;7.39627301874161;6.49229644244682;0.461498887718023
2016;3;13;7;6.92235137783424;8.00716891078415;28.5211464471669;12.4934510128379;6.97153933682442;6.11859084318223;0.707514363801536
2016;3;13;8;7.23790909708104;8.67618597030904;27.1569910782946;16.1940049905777;8.8530256443421;5.99608636691688;0.938039362403414
2016;3;13;9;7.12685590747343;8.46680106505456;30.3279488221899;15.5708239783287;8.51980868880749;7.26652332192822;0.873907746602342
2016;3;13;10;5.95104838211697;7.69485217346791;32.7037998009738;12.971396039927;7.03906899650892;5.66087239616986;1.13730299571894
2016;3;13;11;5.09119708328143;6.64677369739492;34.546204427117;14.2313430220246;7.70665894552072;3.02493164624226;1.01454186077381
2016;3;13;12;5.01851090558407;6.25059972663812;35.4298420002918;14.4186924964666;7.90433499816259;5.35737192330371;0.80356420494477
2016;3;13;13;4.94801856822537;6.42467332530262;37.0125466015123;12.542110016489;7.04783532148202;5.00160246405053;0.963069289788351
2016;3;13;14;4.88607878554343;6.23784928416756;39.4560177572473;13.6770750471115;8.19661031918526;5.61272912535285;0.881620194447853
2016;3;13;15;4.4548757991361;5.65624942408308;43.2786754326051;13.9907650188446;8.39081838202476;6.1730268920914;0.783531856856116
2016;3;13;16;5.1115936709433;6.23738977401158;45.0194865808634;18.2167220241284;10.8903527365717;5.32510847850302;0.734240450065974
2016;3;13;17;5.62936033440539;6.5583879512656;43.8480645328631;14.5136640678406;8.96120796637535;4.76900786026177;0.605908702000356
2016;3;13;18;5.22673473207739;6.28928022834214;47.8804421484065;14.9927332748874;9.36483137702942;5.02287240463276;0.692988616026222
2016;3;13;19;4.25090898244221;5.40739047522822;54.8534734237704;22.6625645197868;16.4253073656718;4.90122690120457;0.754253358527276
2016;3;13;20;3.94562018357459;4.99123414486789;58.0437045371369;22.4285319396973;16.6842513759613;5.22700788094152;0.681945925592436
2016;3;13;21;4.40893316282794;5.29699181003738;56.6596223570463;21.5772847213416;13.9665086396974;5.22280679370972;0.579188877128753
2016;3;13;22;5.24834564225388;6.2562137319127;51.4443934255519;15.7496519915199;9.65619518985748;5.62049288563914;0.65732819445845
2016;3;13;23;6.58090656729269;7.53965219532019;41.8080580093265;22.1762661046576;13.7668229017866;5.83693691958226;0.625290689409144
2016;3;14;0;6.78062456771212;7.7621313539444;38.7319740626985;31.523908832044;19.0983371221581;6.03549200247875;0.640135440602331
2016;3;14;1;6.67647647874818;7.76236135642497;37.2860532084521;35.3629130725455;20.3932855478652;5.33764684441384;0.708210482459705
2016;3;14;2;6.49403442149145;7.57481739434352;36.3063513618873;28.1140100649958;17.0458447212551;6.31151634817626;0.704883037210531
2016;3;14;3;6.71793638992413;7.76476306976342;36.7832890970596;23.5199600257874;14.6970771272224;6.36218544486989;0.682736856568828
2016;3;14;4;5.80697632088503;6.95787853109967;38.1258933742851;22.3996331027031;14.0332543891907;5.28602959180766;0.750614569109657
2016;3;14;5;4.32931829126125;5.3013629878353;39.5547380677195;20.0494280885696;12.5523219683965;3.74392788010397;0.633964297399499
